Unnamed: 0,Unnamed: 0.1,custid,region,townsize,gender,age,agecat,birthmonth,ed,edcat,jobcat,union,employ,empcat,retire,income,lninc,inccat,debtinc,creddebt,lncreddebt,othdebt,lnothdebt,default,jobsat,marital,spoused,spousedcat,reside,pets,pets_cats,pets_dogs,pets_birds,pets_reptiles,pets_small,pets_saltfish,pets_freshfish,homeown,hometype,address,addresscat,cars,carown,cartype,carvalue,carcatvalue,carbought,carbuy,commute,commutecat,commutetime,commutecar,commutemotorcycle,commutecarpool,commutebus,commuterail,commutepublic,commutebike,commutewalk,commutenonmotor,telecommute,reason,polview,polparty,polcontrib,vote,card,cardtype,cardbenefit,cardfee,cardtenure,cardtenurecat,card2,card2type,card2benefit,card2fee,card2tenure,card2tenurecat,cardspent,card2spent,active,bfast,tenure,churn,longmon,lnlongmon,longten,lnlongten,tollfree,tollmon,lntollmon,tollten,lntollten,equip,equipmon,lnequipmon,equipten,lnequipten,callcard,cardmon,lncardmon,cardten,lncardten,wireless,wiremon,lnwiremon,wireten,lnwireten,multline,voice,pager,internet,callid,callwait,forward,confer,ebill,owntv,hourstv,ownvcr,owndvd,owncd,ownpda,ownpc,ownipod,owngame,ownfax,news,response_01,response_02,response_03
3293,3293,4437-WKKYNG-MZV,3,3.0,0,33,3,October,22,5,3,1,2,2,0,57,4.043051267834549,3,4.4,0.975612,-0.024690312593016583,1.532388,0.4268273029601326,0,1,0,-1,-1,1,7,0,0,0,0,0,0,7,1,1,11,3,1,1,1,23.9,2,0,1,8,4,25.0,0,0,1,0,0,1,0,1,0,0,9,6,1,0,1,3,1,3,0,4,2,1,2,3,0,2,2,861.5600000000003,475.96,0,1,5,0,4.15,1.423108334242607,16.75,2.8183982582710763,0,0.0,,0.0,,1,30.75,3.4258899942525267,111.3,4.712229258281499,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,4,1,1,0,0,1,1,14,1,1,1,0,1,1,1,0,0,0,0,0
3294,3294,9939-UQSAIS-TYG,4,4.0,1,50,5,May,20,5,1,0,9,3,0,50,3.912023005428147,3,0.8,0.0456,-3.0878475624617967,0.35440000000000005,-1.0373290602512109,0,3,1,19,4,5,8,1,0,0,0,0,0,7,1,1,14,3,1,1,1,17.1,1,0,0,4,3,31.0,0,0,0,1,0,0,0,0,0,0,9,4,0,1,1,2,3,4,0,20,5,4,1,3,0,17,5,302.48,125.38,0,3,42,0,20.75,3.0325462466767075,877.2,6.776735016543733,0,0.0,,0.0,,1,34.55,3.5424075502136785,1533.85,7.335536193573716,1,26.25,3.2676659890376327,1070.0,6.975413927455953,1,35.65,3.573749146860305,1423.4,7.260803654865171,1,0,1,1,1,1,1,1,0,1,16,1,1,1,0,1,0,0,1,1,0,0,1
3295,3295,0486-AAVGZJ-UHS,3,3.0,0,21,2,May,16,3,5,1,0,1,0,52,3.951243718581428,3,4.8,0.5266559999999999,-0.6412076949988895,1.969344,0.6777004923709185,0,1,0,-1,-1,3,1,0,1,0,0,0,0,0,1,3,2,1,2,1,0,37.1,2,0,0,8,4,35.0,1,0,0,0,0,0,0,1,0,0,9,3,0,0,1,1,1,2,0,3,2,4,3,2,0,3,2,384.9,214.37,1,1,11,1,4.15,1.423108334242607,47.95,3.8701588013294472,0,0.0,,0.0,,1,32.65,3.48584485572244,337.6,5.821861762721803,0,0.0,,0.0,,0,0.0,,0.0,,0,0,1,2,0,0,0,0,1,1,14,1,1,1,0,1,1,1,0,0,0,1,0
3296,3296,2829-ONGIHX-TU3,4,1.0,0,70,6,September,16,3,6,0,19,5,1,22,3.0910424533583165,1,19.0,0.94468,-0.056909033173186276,3.23532,1.1741278411442548,0,3,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,32,5,4,1,1,10.8,1,0,1,1,1,22.0,1,0,0,1,0,1,0,0,0,0,9,4,0,0,1,3,2,4,0,40,5,2,4,2,0,30,5,144.3,68.72,0,2,72,0,29.45,3.382693910097596,2003.1,7.602451259531933,1,28.0,3.332204510175204,2026.05,7.613843363674882,0,0.0,,0.0,,1,51.25,3.9367156180185177,3595.0,8.187299270155147,1,47.9,3.8691155044168695,3549.55,8.174576113871282,1,0,0,1,1,1,1,1,0,1,17,1,1,1,0,1,0,1,0,1,0,0,0
3297,3297,4190-QKVGDX-K2U,3,1.0,0,62,5,October,19,4,2,0,2,2,0,30,3.4011973816621555,2,16.0,1.5888,0.4629790143087711,3.2112,1.1666446990599366,0,3,0,-1,-1,3,6,0,0,0,0,0,0,6,0,2,27,5,2,1,0,17.8,1,1,0,10,5,24.0,1,0,1,0,0,0,0,1,0,1,9,5,0,0,0,2,3,3,0,16,5,3,3,3,0,12,4,19.98,16.66,0,3,36,1,6.15,1.8164520818184269,222.5,5.404927101606295,1,50.25,3.9170105469391854,1753.55,7.4693975835734765,1,49.9,3.910021002757473,1911.9,7.555852790988357,1,46.25,3.834061463958434,1550.0,7.3460102099132945,1,52.65,3.963666238579985,1822.5,7.5079644638828125,0,1,1,3,1,1,1,1,1,1,16,1,1,1,1,1,0,1,0,1,1,0,0
3298,3298,3504-LEWPCH-MBE,2,2.0,0,66,6,July,8,1,3,0,33,5,1,9,2.19722457733622,1,3.1,0.11466900000000001,-2.1657055616466736,0.164331,-1.8058725924913217,0,4,0,-1,-1,1,1,1,0,0,0,0,0,0,0,2,36,5,1,1,0,3.9,1,0,1,2,1,29.0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,1,3,3,1,0,30,5,5,2,3,0,23,5,505.09,251.01,1,1,67,0,15.35,2.731115474033206,1071.95,6.977234698751942,1,38.25,3.6441435602725454,2597.0,7.862112211662747,0,0.0,,0.0,,1,19.0,2.9444389791664403,1315.0,7.181591944611865,0,0.0,,0.0,,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
3299,3299,4528-NPTFWG-CBO,1,1.0,0,66,6,March,10,1,2,0,14,4,0,64,4.1588830833596715,3,10.6,3.18848,1.1595443142115691,3.5955199999999996,1.2796886260536322,0,1,1,11,1,2,8,0,2,0,0,0,0,6,0,1,15,3,2,1,0,26.1,2,0,0,1,1,28.0,1,1,0,0,0,0,0,1,0,0,9,6,0,0,1,3,3,1,0,27,5,1,4,2,0,20,5,374.78,124.17,0,2,55,0,23.0,3.1354942159291497,1253.4,7.133615137790575,0,0.0,,0.0,,0,0.0,,0.0,,1,15.5,2.7408400239252013,810.0,6.697034247666483,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,22,1,1,1,0,0,0,0,0,0,0,0,0
3300,3300,5108-YUQGZJ-JVY,3,3.0,0,31,3,November,12,2,3,0,5,2,0,32,3.4657359027997265,2,1.7999999999999998,0.21772800000000003,-1.5245087016487953,0.358272,-1.0264628045292037,0,4,0,-1,-1,2,3,0,2,1,0,0,0,0,0,1,6,2,3,0,0,19.1,1,1,0,1,1,23.0,1,0,1,0,0,0,0,1,0,0,1,4,0,0,0,2,4,1,0,1,1,3,2,3,0,2,2,189.01,141.28,0,3,2,1,1.95,0.6678293725756554,2.05,0.7178397931503168,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,22,1,0,1,0,0,0,0,0,0,0,0,0
3301,3301,7957-PIKVMU-GZK,5,2.0,1,78,6,July,15,3,1,1,4,2,0,38,3.6375861597263857,2,0.7000000000000001,0.124222,-2.0856849915136766,0.14177800000000002,-1.9534928250167305,0,5,0,-1,-1,1,3,1,0,2,0,0,0,0,0,2,48,5,2,0,0,22.4,2,0,0,4,3,25.0,0,0,0,1,0,1,0,0,0,1,9,4,0,0,0,3,1,2,0,40,5,2,1,1,0,30,5,245.93,72.64,1,2,72,0,78.0,4.356708826689592,5619.25,8.633953482024937,0,0.0,,0.0,,0,0.0,,0.0,,1,51.75,3.9464244321454784,3750.0,8.229511118964458,0,0.0,,0.0,,1,0,0,1,0,0,0,0,0,1,20,1,1,1,0,1,0,0,0,1,0,0,0
3302,3302,6227-BPYCTY-MBT,4,4.0,0,69,6,March,14,2,2,0,14,4,1,20,2.9957322735539917,1,6.8000000000000025,0.5072800000000001,-0.6786921595903608,0.85272,-0.15932403860125569,0,5,0,-1,-1,1,9,1,3,0,0,0,0,5,0,1,13,3,2,1,1,9.1,1,0,1,8,4,45.0,0,0,0,0,0,0,0,1,0,0,9,3,0,0,1,4,2,4,0,9,3,2,1,1,0,9,3,348.37,199.51,1,2,39,0,7.25,1.981001468866584,311.65,5.7418807632548585,1,32.75,3.4889029620812613,1267.0,7.14440718032114,0,0.0,,0.0,,1,25.25,3.228826155721369,940.0,6.84587987526405,1,27.95,3.3304171996011083,1073.95,6.979098719050273,0,1,1,0,1,1,1,1,0,1,14,1,1,1,1,1,0,1,1,1,0,0,0
3303,3303,0607-SBLIXT-1G3,3,2.0,1,33,3,August,10,1,6,1,14,4,0,36,3.58351893845611,2,6.5,1.7900999999999998,0.5822714842140088,0.5499,-0.598018835468368,0,4,1,12,2,4,0,0,0,0,0,0,0,0,1,3,7,2,1,1,1,15.6,1,1,1,2,1,22.0,0,1,0,1,0,0,0,0,0,0,9,4,0,0,0,3,2,3,0,15,4,2,4,2,0,9,3,266.95,115.58,1,3,27,0,6.6,1.88706964903238,170.35,5.1378551441069735,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,16,1,1,1,0,0,0,0,0,0,0,1,0
3304,3304,1975-PTOUTX-Y73,5,5.0,1,41,4,September,16,3,1,0,10,3,0,46,3.828641396489095,2,5.8000000000000025,0.5576120000000001,-0.5840918989639485,2.110388,0.746871816838894,0,4,0,-1,-1,1,0,0,0,0,0,0,0,0,1,1,19,4,2,1,0,23.20000000000001,2,1,0,1,1,25.0,1,0,0,0,0,0,0,0,1,0,9,6,0,0,1,4,2,3,0,23,5,2,4,2,1,24,5,7.34,32.13,0,1,63,0,41.15,3.717223927123079,2518.6,7.831458470571746,1,46.75,3.844814255734697,2981.75,8.000265655458778,0,0.0,,0.0,,1,21.0,3.0445224377234235,1295.0,7.166265974133638,1,48.1,3.873282177111716,3035.65,8.018180848602437,1,1,1,3,0,0,1,1,1,1,17,1,1,1,0,1,0,1,1,1,0,1,0
3305,3305,2049-DJGJYT-SWF,2,2.0,0,22,2,August,15,3,3,0,1,1,0,15,2.7080502011022096,1,10.2,0.37485,-0.981229333033066,1.15515,0.14423020567123165,1,1,0,-1,-1,1,5,0,1,0,0,0,0,4,1,3,1,1,3,0,0,7.2,1,0,1,1,1,18.0,1,0,0,1,1,0,0,1,0,0,9,4,0,0,0,4,2,4,0,5,2,3,1,4,0,2,2,177.5,64.46000000000001,0,1,15,1,4.5,1.5040773967762742,54.85,4.0046021867212405,1,19.5,2.9704144655697013,325.0,5.783825182329737,1,39.0,3.6635616461296463,544.35,6.299592422327187,1,29.25,3.375879573677865,430.0,6.063785208687607,1,38.25,3.6441435602725454,506.95,6.2284123793985895,0,1,1,4,1,1,1,1,1,1,14,1,0,1,1,1,1,1,1,0,0,0,0
3306,3306,4027-OUHQXH-696,3,2.0,0,28,3,September,14,2,3,0,3,2,0,24,3.1780538303479458,1,11.5,0.4664400000000001,-0.7626258843300048,2.2935600000000003,0.8301051956023698,0,3,1,16,3,2,2,1,1,0,0,0,0,0,1,3,6,2,2,1,1,15.8,1,0,0,1,1,13.0,1,1,0,0,0,1,0,0,0,0,9,2,1,1,0,2,4,1,0,10,3,5,1,2,0,10,3,252.88,182.86,0,1,65,0,26.2,3.265759410767051,1859.3,7.527955351786018,0,0.0,,0.0,,1,30.95,3.432372999130605,1968.3,7.5849255050189415,1,27.0,3.2958368660043287,1870.0,7.533693709848633,0,0.0,,0.0,,1,0,0,0,0,0,0,0,1,1,20,1,1,1,0,1,0,0,0,1,0,0,0
3307,3307,1084-NRUIXF-JOO,1,1.0,0,76,6,October,12,2,6,0,35,5,1,21,3.0445224377234235,1,5.9,0.47329799999999994,-0.7480300677285566,0.7657019999999999,-0.26696221887744104,0,4,1,14,2,2,2,1,1,0,0,0,0,0,1,3,45,5,0,-1,-1,-1.0,-1,-1,1,2,1,20.0,0,1,1,0,0,0,0,0,0,0,9,4,0,1,1,3,1,2,0,35,5,2,1,4,1,29,5,148.05,0.0,0,2,71,0,24.35,3.192531849528599,1680.35,7.426757384032262,0,0.0,,0.0,,0,0.0,,0.0,,1,15.0,2.7080502011022096,1070.0,6.975413927455953,0,0.0,,0.0,,1,0,0,0,0,1,1,0,0,1,12,1,1,1,0,1,0,0,0,1,0,0,0
3308,3308,0500-JIHEQG-PCE,4,4.0,1,26,3,July,20,5,1,0,0,1,0,81,4.394449154672439,4,6.1,2.248155,0.8101098798324262,2.692845,0.99059825554472,0,1,0,-1,-1,3,0,0,0,0,0,0,0,0,1,1,5,2,2,1,0,54.3,3,1,0,1,1,17.0,1,0,0,1,0,0,0,1,1,0,9,4,1,0,0,4,4,4,0,2,2,1,2,1,1,2,2,387.88,42.12,1,1,5,1,2.25,0.8109302162163288,7.2,1.9740810260220096,0,0.0,,0.0,,1,42.7,3.754198920234579,159.45,5.0717303934560665,0,0.0,,0.0,,1,16.45,2.8003254772113806,55.85,4.02266952551521,1,0,0,3,1,0,0,1,1,1,18,1,1,1,1,1,1,1,1,0,0,0,1
3309,3309,6146-FNDKDE-YFC,5,5.0,1,49,4,September,18,4,3,0,10,3,0,145,4.976733742420574,5,7.3,5.832334999999999,1.7634174347576057,4.752665,1.5587055133469458,0,1,0,-1,-1,1,3,1,0,2,0,0,0,0,1,1,22,4,3,1,0,98.8,3,1,0,1,1,32.0,1,1,1,1,1,0,0,1,0,0,9,6,0,0,1,4,3,1,0,14,4,1,1,1,0,17,5,456.54,164.93,1,3,33,0,13.45,2.598979106047848,418.85,6.0375128605998185,1,32.5,3.481240089335692,1078.6,6.983419182903128,1,38.4,3.648057459593681,1255.0,7.134890851565884,1,22.25,3.1023420086122493,700.0,6.551080335043403,1,43.2,3.765840495250065,1454.35,7.282314344394418,1,0,1,1,1,1,1,1,0,1,22,1,1,1,1,1,0,1,0,0,0,1,0
3310,3310,6747-SBGRCB-IFD,4,2.0,0,44,4,January,16,3,5,0,10,3,0,24,3.1780538303479458,1,7.000000000000001,0.60816,-0.4973172737411984,1.07184,0.0693767977778205,1,4,1,9,1,5,0,0,0,0,0,0,0,0,1,3,14,3,0,-1,-1,-1.0,-1,-1,0,3,2,23.0,0,0,1,0,0,0,0,0,0,1,9,4,0,0,0,3,4,3,0,3,2,4,3,1,1,2,2,180.0,58.84,1,3,2,1,2.9,1.0647107369924282,4.55,1.5151272329628591,0,0.0,,0.0,,1,28.3,3.342861804649192,40.5,3.7013019741124933,0,0.0,,0.0,,0,0.0,,0.0,,1,0,0,4,0,0,0,0,1,1,21,1,1,1,1,1,1,1,0,0,0,0,0
3311,3311,5367-GOJPVN-AOV,2,2.0,1,78,6,October,11,1,2,0,11,4,1,12,2.4849066497880004,1,15.1,0.37146,-0.9903140922229414,1.44054,0.3650180432929824,0,4,1,10,1,2,0,0,0,0,0,0,0,0,1,4,43,5,2,1,1,5.4,1,1,0,1,1,31.0,1,1,0,0,1,1,0,1,0,0,9,6,0,1,0,5,2,2,0,35,5,4,3,2,0,23,5,210.75,84.86,0,3,54,0,19.0,2.9444389791664403,1008.15,6.915872247084082,0,0.0,,0.0,,0,0.0,,0.0,,1,37.75,3.6309854756950335,1830.0,7.512071245835466,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,12,1,1,0,0,0,0,0,0,1,0,0,0
3312,3312,1567-ARERMX-G7Y,3,4.0,1,44,4,September,9,1,3,0,20,5,0,79,4.3694478524670215,4,24.3,8.715438,2.165095935884644,10.481561999999998,2.3496177135882013,1,4,1,12,2,4,0,0,0,0,0,0,0,0,1,3,9,3,3,1,1,51.0,3,1,1,1,1,28.0,1,0,0,1,0,0,0,0,0,0,9,5,1,1,0,2,1,1,0,3,2,5,4,3,1,4,2,336.21,22.59,1,3,9,0,2.2,0.7884573603642703,11.85,2.47232786758114,1,22.75,3.1245651453969594,197.25,5.284471959725983,0,0.0,,0.0,,1,43.25,3.766997233377889,350.0,5.857933154483459,0,0.0,,0.0,,0,0,1,0,1,1,1,1,0,1,21,1,1,1,0,0,1,0,1,0,0,0,0
3313,3313,4710-NNLTHU-CPQ,2,3.0,1,56,5,September,14,2,6,0,24,5,1,12,2.4849066497880004,1,17.299999999999994,1.0400759999999998,0.03929378740636974,1.0359239999999998,0.03529378207302366,0,1,1,14,2,2,8,2,0,0,0,0,0,6,0,2,20,4,2,1,0,4.3,1,0,1,8,4,18.0,1,0,1,1,0,0,1,1,0,0,9,3,0,0,0,1,4,2,0,36,5,2,4,4,0,27,5,601.04,574.0600000000002,0,2,70,0,12.75,2.545531271604436,905.55,6.8085424939105454,1,27.0,3.2958368660043287,1948.8,7.574969077515577,1,53.1,3.972176928247893,3694.4,8.214573438600231,1,33.75,3.5189804173185384,2275.0,7.729735331385051,1,42.6,3.751854253275325,2886.55,7.9678172963672464,1,1,0,2,1,1,1,1,0,1,20,1,1,1,1,1,1,1,1,1,0,0,0
3314,3314,6642-GBKNSR-E5T,3,3.0,1,71,6,July,15,3,2,1,14,4,1,24,3.1780538303479458,1,13.900000000000002,0.7072320000000001,-0.3463965198136242,2.628768,0.9665152953722423,0,1,0,-1,-1,1,2,0,1,0,1,0,0,0,0,2,28,5,3,1,0,11.7,1,0,0,1,1,26.0,1,0,0,0,1,1,1,1,0,0,9,5,1,1,0,2,2,1,0,19,5,3,2,4,0,16,5,247.22,175.73,0,2,41,0,11.05,2.4024304279637616,481.05,6.175971214807272,0,0.0,,0.0,,0,0.0,,0.0,,1,11.75,2.463853240590168,515.0,6.244166900663736,0,0.0,,0.0,,1,0,0,1,0,0,0,0,0,1,18,1,1,1,0,1,1,0,0,0,1,0,0
3315,3315,7109-KYTCDT-JKL,3,3.0,0,22,2,July,16,3,2,1,0,1,0,38,3.6375861597263857,2,4.7,0.6786800000000001,-0.3876055438073982,1.10732,0.10194268151130756,1,1,0,-1,-1,3,6,1,0,0,0,1,0,4,0,2,1,1,4,1,0,19.6,1,0,0,1,1,28.0,1,0,0,0,0,0,0,0,0,0,9,6,0,0,1,3,1,4,0,4,2,2,4,1,0,4,2,103.24,86.38,0,3,42,0,5.95,1.7833912195575383,239.85,5.480013727948073,0,0.0,,0.0,,1,41.85,3.734091796935485,1753.55,7.4693975835734765,1,25.75,3.248434627109745,1050.0,6.956545443151567,1,39.25,3.6699514442284173,1624.35,7.392863014742497,1,1,1,4,0,0,0,0,1,1,14,1,1,1,1,1,1,1,1,0,0,0,0
3316,3316,9957-EJTUGH-O2N,3,5.0,0,54,5,September,12,2,2,0,5,2,0,30,3.4011973816621555,2,15.5,4.222200000000001,1.4403563192184214,0.4277999999999995,-0.8490994823338329,0,3,1,15,3,2,0,0,0,0,0,0,0,0,1,3,8,3,2,1,0,20.0,2,0,0,1,1,23.0,1,1,0,1,0,0,0,0,0,0,9,4,1,1,0,2,4,1,0,25,5,3,2,1,0,22,5,179.02,121.94,1,1,59,0,14.2,2.653241964607215,832.9,6.724913586941295,1,50.5,3.9219733362813134,2931.3,7.983201289618408,0,0.0,,0.0,,1,46.5,3.8394523125933104,2490.0,7.820037989458753,0,0.0,,0.0,,0,0,0,3,1,1,1,1,0,1,19,1,1,1,1,1,0,1,0,0,0,0,0
3317,3317,6380-IRBJLO-AZU,4,1.0,0,41,4,February,18,4,1,0,10,3,0,119,4.7791234931115305,4,10.6,4.831161999999999,1.575087018439968,7.782838000000001,2.05192105316471,0,4,0,-1,-1,1,0,0,0,0,0,0,0,0,1,4,14,3,3,1,0,64.60000000000001,3,0,0,1,1,20.0,1,1,0,1,1,0,0,0,0,0,9,6,1,0,1,1,3,1,0,15,4,3,2,4,0,9,3,605.5,315.8,0,1,26,0,8.75,2.169053700369523,219.25,5.390212631252292,0,0.0,,0.0,,1,26.25,3.2676659890376327,569.8,6.3452854220638075,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,4,0,0,0,0,0,1,22,1,1,1,0,1,0,0,0,0,0,1,0
3318,3318,2063-OSTBQH-JDZ,1,4.0,0,20,2,October,15,3,5,0,0,1,0,18,2.8903717578961645,1,15.9,1.110456,0.10477074177539564,1.7515439999999998,0.5604976846644482,1,3,0,-1,-1,2,0,0,0,0,0,0,0,0,0,2,0,1,3,1,0,10.0,1,0,0,1,1,27.0,1,0,0,1,0,0,0,0,0,0,9,3,1,1,1,1,4,4,0,2,2,4,1,2,1,2,2,192.93,314.5,1,3,30,1,8.0,2.0794415416798357,275.9,5.62003848122324,1,15.25,2.724579503053421,445.4,6.098972754823268,1,36.65,3.6014134283326604,1052.2,6.958638489296707,1,12.25,2.505525936990736,305.0,5.720311776607412,0,0.0,,0.0,,1,0,0,1,0,0,0,0,1,1,11,1,1,1,1,1,1,0,1,1,0,0,0
3319,3319,0447-RXQHHD-6AO,5,5.0,1,64,5,March,8,1,5,1,31,5,1,10,2.302585092994046,1,6.8000000000000025,0.03876,-3.2503664919595714,0.6412399999999999,-0.4443514771606642,0,5,1,11,1,4,2,2,0,0,0,0,0,0,1,3,25,4,2,0,0,5.6000000000000005,1,1,0,4,3,30.0,1,0,0,1,0,0,0,0,0,1,2,3,1,1,1,2,2,3,0,29,5,3,4,2,1,26,5,158.78,136.75,0,2,63,0,15.25,2.724579503053421,963.9,6.870987554789924,1,22.75,3.1245651453969594,1416.15,7.255697200846635,0,0.0,,0.0,,1,32.25,3.4735180432417816,2035.0,7.618251097876695,0,0.0,,0.0,,0,0,0,0,1,0,1,0,0,1,16,1,1,0,0,0,0,0,0,1,0,0,0
3320,3320,2685-MLUSBE-KQ3,2,5.0,1,50,5,November,15,3,2,0,2,2,0,50,3.912023005428147,3,1.7999999999999998,0.35999999999999993,-1.0216512475319817,0.54,-0.6161861394238171,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,1,3,8,3,1,1,0,22.6,2,1,0,4,3,31.0,0,0,0,1,0,0,0,1,1,0,2,3,0,0,1,2,2,1,0,2,2,3,3,2,0,2,2,598.5500000000002,144.98,0,3,4,1,2.5,0.9162907318741552,8.75,2.169053700369523,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0
3321,3321,4132-ORLIBS-DGT,1,3.0,1,33,3,September,11,1,1,0,2,2,0,31,3.4339872044851463,2,11.3,0.49742600000000003,-0.6983084771655265,3.005574,1.1004685647211752,0,1,0,-1,-1,1,2,1,0,0,1,0,0,0,0,1,3,2,1,1,1,19.4,1,0,0,5,3,23.0,0,0,0,1,1,0,0,0,0,0,9,4,0,0,0,2,4,2,0,7,3,5,2,1,0,8,3,234.99,175.12,1,1,12,0,3.75,1.3217558399823195,34.85,3.551053137206533,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0.0,,0.0,,0,0,0,0,0,0,0,0,0,1,19,1,1,1,0,0,0,1,0,1,0,0,0
3322,3322,0043-WEGFXZ-ZJ2,1,2.0,1,77,6,July,15,3,5,1,32,5,1,48,3.871201010907892,2,11.2,0.489216,-0.7149511692444386,4.8867840000000005,1.5865344184161905,0,5,0,-1,-1,1,3,0,0,0,0,0,0,3,1,1,26,5,2,1,0,21.9,2,0,0,1,1,30.0,1,0,0,0,1,0,0,1,0,0,9,4,0,0,1,5,4,4,0,40,5,2,4,2,0,29,5,316.66,114.7,1,2,72,0,23.95,3.175968323856924,1788.25,7.488992766988492,1,39.0,3.6635616461296463,2914.85,7.977573639484599,0,0.0,,0.0,,1,25.25,3.228826155721369,1810.0,7.501082124259871,1,27.5,3.3141860046725258,1860.5,7.528600547786678,1,0,0,0,1,1,1,1,0,1,27,1,1,1,0,0,0,0,0,1,0,0,0
3323,3323,7098-QXPTQT-9JS,1,1.0,1,31,3,December,11,1,1,0,7,3,0,23,3.1354942159291497,1,1.7999999999999998,0.171396,-1.7637786103136457,0.242604,-1.4163247945619473,1,3,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,5,2,2,1,0,14.7,1,0,1,1,1,15.0,1,1,0,1,0,0,0,1,0,0,9,2,1,0,1,3,4,3,1,13,4,4,4,3,0,13,4,320.89,116.95,0,1,58,0,18.4,2.9123506646149395,1092.45,6.996178159332034,1,26.0,3.258096538021482,1416.05,7.255626584364718,0,0.0,,0.0,,1,13.5,2.602689685444384,685.0,6.5294188382622265,0,0.0,,0.0,,1,0,0,1,1,1,1,0,0,1,17,1,1,1,0,1,0,0,0,1,0,0,1
3324,3324,1397-CUBVEB-XCW,2,5.0,0,66,6,February,13,2,2,0,13,4,1,18,2.8903717578961645,1,4.9,0.19933199999999998,-1.6127835026851969,0.682668,-0.3817466283677557,0,2,1,10,1,2,0,0,0,0,0,0,0,0,0,2,35,5,2,0,0,5.6000000000000005,1,0,1,1,1,33.0,1,0,0,1,0,0,0,1,1,0,9,4,0,0,0,3,1,3,0,30,5,2,4,2,0,24,5,174.70000000000005,55.14,0,2,60,0,23.4,3.152736022363656,1402.0,7.2456550675945355,1,14.0,2.6390573296152584,795.8,6.6793478979928285,1,43.3,3.768152635008444,2592.6,7.860416512165942,1,10.75,2.374905754573672,675.0,6.51471269087253,0,0.0,,0.0,,1,1,1,4,1,0,0,0,1,1,20,1,1,1,1,1,1,1,1,1,0,0,0
3325,3325,6515-UIBHZP-L71,2,3.0,1,35,4,October,10,1,1,1,6,3,0,26,3.258096538021482,2,4.2,0.119028,-2.12839651943028,0.972972,-0.02739997418861438,0,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2,7,2,2,0,0,17.400000000000002,1,0,1,1,1,30.0,1,0,0,1,0,0,0,0,0,1,9,4,0,0,0,2,4,1,1,3,2,4,1,1,1,4,2,142.24,55.82,0,3,5,0,3.5,1.2527629684953678,10.95,2.3933394562625097,1,20.0,2.9957322735539917,95.9,4.5633059818893935,0,0.0,,0.0,,1,21.25,3.0563568953704263,85.0,4.442651256490317,1,18.15,2.89867056071086,72.4,4.282206299391672,1,0,1,2,1,1,1,1,0,1,21,1,1,0,0,1,0,1,1,0,0,0,0
3326,3326,0415-IKVMWW-UQQ,5,2.0,0,69,6,April,13,2,6,0,25,5,1,91,4.51085950651685,4,4.3,1.925196,0.6550277807384465,1.987804,0.6870305118246202,0,5,1,15,3,2,9,0,0,0,0,0,0,9,1,1,29,5,3,1,1,45.40000000000001,3,0,0,1,1,21.0,1,1,0,0,0,0,0,0,0,0,9,4,0,0,1,2,2,4,0,38,5,4,4,1,0,29,5,845.49,193.26,0,2,71,0,21.7,3.077312260546414,1496.45,7.310850915441568,1,45.0,3.80666248977032,3254.1,8.087671018714282,0,0.0,,0.0,,1,59.5,4.085976312551584,4050.0,8.306472160100585,0,0.0,,0.0,,1,0,0,0,1,1,1,1,0,1,17,1,1,1,0,1,1,0,1,1,0,0,0
3327,3327,2493-FVFVQK-GP1,5,1.0,0,78,6,March,14,2,2,0,10,3,1,17,2.8332133440562166,1,6.0,0.27336,-1.2969656711751008,0.74664,-0.29217213772464584,0,3,0,-1,-1,1,1,1,0,0,0,0,0,0,0,2,2,1,1,0,1,8.200000000000001,1,0,0,3,2,18.0,0,0,1,0,0,0,0,0,0,0,9,5,0,0,1,4,3,3,0,30,5,5,4,1,0,20,5,265.22,200.94,1,2,59,0,17.15,2.8419981736119486,1024.85,6.932301539400138,0,0.0,,0.0,,1,32.0,3.4657359027997265,2019.15,7.610431909758213,1,14.5,2.6741486494265287,845.0,6.739336627357174,0,0.0,,0.0,,1,0,0,1,0,0,0,0,0,1,19,1,1,1,0,1,1,0,0,1,0,0,0
